
-8.18303,  1.12206, 520.45642, -12.72929, -4.10437,  1.38245
-8.01341,  0.96109, 520.93917, -12.82662, -4.01055,  1.37901
-8.46437,  0.85936, 521.51159, -12.72804, -4.10458,  1.38922
-8.52961,  1.74304, 521.59807, -12.72804, -4.10458,  1.32219
-8.15855,  1.57737, 521.48875, -12.72804, -4.10458,  1.17875
-8.29104,  1.58818, 521.52837, -12.72804, -4.10458,  1.28147
-8.65814,  1.07557, 521.48664, -12.72804, -4.10458,  1.03454
-8.12225,  1.61369, 521.46579, -12.72804, -4.10458,  1.38456
-8.29349,  1.48295, 521.51549, -12.72804, -4.10458,  1.32916
-8.84364,  0.98357, 521.55324, -12.72804, -4.10458,  1.32122
-8.79323,  1.49213, 522.63241, -12.92502, -4.10885,  1.25830
-8.98172,  0.98821, 521.54383, -12.72804, -4.10458,  1.41523
-8.55396,  1.34526, 522.10324, -12.82537, -4.01076,  1.29889
-8.31129,  1.21662, 522.10836, -12.82769, -4.20267,  1.32063
-8.30878,  1.20051, 522.61516, -12.92502, -4.10885,  1.33167
-8.43244,  1.46799, 522.61195, -12.92502, -4.10885,  1.29768
-8.68982,  0.84076, 522.53769, -12.92502, -4.10885,  1.38394
-8.43785,  1.10914, 522.58378, -12.92502, -4.10885,  1.39551
-7.62092,  1.05637, 522.54264, -12.92502, -4.10885,  1.38829
-8.00926,  1.18449, 523.06679, -13.02235, -4.01504,  1.39735
-8.47823,  0.57051, 524.68897, -12.92272, -4.11246,  1.48311
-7.99907,  0.94495, 523.07352, -13.02235, -4.01504,  1.39574
-7.93843,  0.92113, 523.58123, -12.92378, -4.10906,  1.43701
-8.04217,  0.78007, 523.56862, -12.92378, -4.10906,  1.29347
-8.14780,  1.09718, 523.03462, -13.02235, -4.01504,  1.40241
-7.94422,  1.08088, 523.57445, -12.92378, -4.10906,  1.68318
-8.01052,  1.68963, 523.59706, -12.92378, -4.10906,  1.26518
-7.22207,  1.37758, 523.54500, -12.92378, -4.10906,  1.31945
-8.45550,  0.71808, 523.57247, -12.92378, -4.10906,  1.50112
-7.29969,  1.16919, 523.03625, -12.62609, -4.01009,  1.68449
-8.20882,  1.10219, 522.53167, -12.72680, -4.10478,  1.46251
-8.05978,  1.19403, 522.53501, -12.72680, -4.10478,  1.46676
-7.93164,  1.23904, 522.49366, -12.72680, -4.10478,  1.64051
-7.66929,  1.10716, 522.46389, -12.72680, -4.10478,  1.74547
-8.28026,  1.26908, 522.36678, -12.72680, -4.10478,  1.59719
-7.91453,  1.21268, 522.47545, -12.72680, -4.10478,  1.56249
-7.97187,  1.06673, 522.01303, -12.62947, -4.19860,  1.60144
-8.33512,  1.51330, 521.91973, -12.63160, -4.38731,  1.65724
-8.36278,  1.27185, 522.51940, -12.73125, -4.48540,  1.74084
-7.92502,  1.87338, 522.53804, -12.73125, -4.48540,  1.52713
-8.09718,  1.14598, 522.47220, -12.73125, -4.48540,  1.84100
-8.06940,  1.81955, 522.50264, -12.73125, -4.48540,  1.74459
-8.20599,  1.64199, 522.50149, -12.73125, -4.48540,  1.73419
-8.42630,  1.28967, 523.12722, -12.63499, -4.77133,  1.82349
-8.02112,  1.26098, 521.97953, -12.63605, -4.76793,  1.77681
-8.01228,  1.34542, 523.05984, -12.63499, -4.77133,  1.74024
-7.56798,  1.72546, 522.51528, -12.73570, -4.86602,  1.67214
-7.83482,  1.67932, 522.47620, -12.73570, -4.86602,  1.91991
-7.15357,  2.03518, 522.51378, -12.73570, -4.86602,  1.84796
-7.90727,  1.12224, 521.98262, -12.63837, -4.95984,  1.71371
-7.46621,  1.62141, 523.57827, -12.73677, -5.05814,  1.74539
-7.47942,  1.76269, 522.49605, -12.73802, -5.05793,  1.85020
-7.47132,  1.76860, 522.49965, -12.73802, -5.05793,  1.70901
-7.65870,  1.51773, 523.06745, -12.63944, -5.15195,  1.88650
-7.74242,  1.54559, 521.98230, -12.83872, -5.15262,  1.91110
-8.04387,  1.80842, 522.50620, -12.74015, -5.24664,  1.78056
-8.04477,  1.15643, 522.01733, -12.83872, -5.15262,  1.87795
-7.35902,  1.73489, 523.04265, -12.83980, -5.34473,  1.80756
-7.56618,  1.49452, 522.56951, -12.74247, -5.43855,  1.71719
-7.81027,  1.13510, 522.46353, -12.74015, -5.24664,  1.94724
-7.88102,  1.38470, 522.55257, -12.94050, -5.43942,  1.56502
-8.34276,  1.02477, 522.02711, -13.03908, -5.34540,  1.77498
-7.89303,  1.26013, 521.96761, -13.03908, -5.34540,  1.66894
-7.88270,  1.53719, 522.02635, -13.03908, -5.34540,  1.73495
-7.67254,  0.97907, 522.04885, -13.03908, -5.34540,  1.66632
-8.07771,  1.12745, 522.04439, -13.03908, -5.34540,  1.74195
-8.25156,  0.74185, 523.11765, -13.04016, -5.53751,  1.74679
-7.83292,  1.25966, 523.06455, -13.04016, -5.53751,  1.71981
-7.57340,  1.10223, 522.54974, -13.14086, -5.63221,  1.80880
-7.65099,  1.25935, 522.54448, -13.14086, -5.63221,  1.66726
-7.33306,  0.72431, 523.09332, -13.04016, -5.53751,  1.78669
-7.96074,  0.41107, 523.01506, -13.24051, -5.73030,  1.83698
-7.41357,  1.15359, 522.43610, -13.14318, -5.82411,  1.83766
-7.01960,  1.39921, 523.55004, -13.14193, -5.82432,  1.88100
-7.22280,  0.69881, 523.01452, -13.04461, -5.91813,  1.74234
-6.84097,  0.84612, 523.07045, -13.04461, -5.91813,  1.96159
-7.06600,  1.11123, 522.46455, -13.14531, -6.01283,  1.80421
-7.02285,  1.23428, 523.00657, -13.24496, -6.11092,  1.82666
-6.69595,  1.21674, 521.93007, -13.04798, -6.10664,  1.93795
-6.79896,  1.64122, 522.99935, -13.24496, -6.11092,  2.08888
-6.80697,  1.09070, 523.47302, -13.14639, -6.20494,  1.87612
-6.71780,  1.09830, 522.52141, -13.14763, -6.20473,  1.91926
-6.47218,  0.87330, 523.01141, -13.04906, -6.29875,  2.06427
-6.06318,  0.83464, 523.01740, -13.04906, -6.29875,  2.02299
-6.71355,  1.21481, 523.02097, -13.04906, -6.29875,  1.94940
-6.34630,  0.43969, 522.99638, -13.04906, -6.29875,  1.91283
-6.54026,  1.23388, 522.98646, -13.24941, -6.49154,  1.90900
-6.53076,  0.99808, 522.93247, -13.24941, -6.49154,  1.83180
-6.74103,  0.72347, 523.04988, -13.24941, -6.49154,  1.81287
-6.39750,  1.23607, 522.94648, -13.24941, -6.49154,  1.87220
-6.58059,  0.84321, 522.96991, -13.24941, -6.49154,  1.88306
-6.85867,  0.59325, 523.00458, -13.24941, -6.49154,  1.74048
-7.00100,  0.72195, 523.52145, -13.14871, -6.39684,  1.88194
-6.16775,  0.83576, 523.50604, -13.14871, -6.39684,  1.85874
-6.30210,  0.81710, 522.93947, -13.24941, -6.49154,  1.87531
-6.76387,  0.58508, 523.01827, -13.24941, -6.49154,  1.98431
-6.19696,  0.81760, 522.50958, -13.34799, -6.39751,  1.92108
-6.30266,  1.08577, 522.45431, -13.34799, -6.39751,  1.88573
-6.61442,  0.97985, 522.96172, -13.24941, -6.49154,  1.91989
-6.44726,  0.97287, 521.90503, -13.24834, -6.29942,  1.94267
-6.43591,  0.84778, 522.44030, -13.34799, -6.39751,  1.84534
-6.67633,  0.96993, 522.49875, -13.34799, -6.39751,  1.80840
-7.14602,  0.72255, 522.52011, -13.34799, -6.39751,  1.91381
-6.95767,  1.25195, 522.52391, -13.34799, -6.39751,  1.81391
-6.53619,  0.93407, 521.92846, -13.24834, -6.29942,  1.69255
-6.98022,  0.59442, 523.06111, -13.24728, -6.30282,  1.77737
-6.54408,  0.84149, 521.90476, -13.24834, -6.29942,  1.80172
-6.79797,  0.93089, 523.00297, -13.44532, -6.30370,  1.55986
-6.94614,  1.11144, 523.08862, -13.24728, -6.30282,  1.70396
-7.10209,  0.71149, 523.05393, -13.24496, -6.11092,  1.78738
-7.09014,  1.02093, 523.59787, -13.34461, -6.20901,  1.93144
-7.73640,  0.64608, 521.97054, -13.24621, -6.11071,  1.83500
-6.82270,  0.84840, 523.03086, -13.44319, -6.11498,  1.88414
-7.06668,  0.69314, 522.55920, -13.34354, -6.01689,  1.76981
-7.39376,  0.18335, 523.07169, -13.24283, -5.92220,  1.77869
-7.18603,  0.84618, 523.61251, -13.34461, -6.20901,  1.64495
-7.48899,  0.64035, 522.45249, -13.34354, -6.01689,  2.04921
-7.30580,  1.22459, 523.56419, -13.34229, -6.01710,  1.77332
-6.75098,  1.20620, 523.56936, -13.54052, -6.02117,  1.70930
-7.28368,  1.12602, 523.55516, -13.34016, -5.82839,  1.88443
-7.61434,  0.73904, 524.15201, -13.24159, -5.92241,  1.98324
-6.99338,  1.33452, 523.55429, -13.34016, -5.82839,  1.66596
-7.41219,  1.48911, 524.12561, -13.23946, -5.73370,  1.88462
-7.16796,  1.73248, 523.67303, -13.13981, -5.63561,  1.82268
-7.89170,  1.55025, 522.51896, -13.33909, -5.63628,  1.73998
-8.03303,  1.81259, 522.58991, -13.13873, -5.44349,  1.85242
-8.01065,  1.79203, 522.57828, -13.13873, -5.44349,  1.83905
-7.92988,  1.67797, 522.06391, -13.04140, -5.53731,  1.90983
-7.63012,  1.50844, 522.05593, -13.23731, -5.34947,  1.73909
-7.60489,  1.77074, 522.02620, -13.23731, -5.34947,  1.66375
-8.19883,  1.93628, 521.51545, -13.13766, -5.25138,  1.58864
-8.37806,  1.68968, 521.47905, -13.13766, -5.25138,  1.75968
-8.13406,  1.27639, 521.98950, -13.03695, -5.15669,  1.66795
-8.05471,  1.56354, 521.40667, -13.33356, -5.06354,  1.72212
-8.93864,  1.89651, 521.98094, -13.23286, -4.96885,  1.82684
-8.54943,  2.11483, 522.49828, -13.33018, -4.87504,  1.87750
-8.30389,  1.45321, 522.50132, -13.33018, -4.87504,  1.69815
-8.55389,  1.58202, 522.04535, -13.42876, -4.78101,  1.53205
-8.31502,  1.58127, 521.49486, -13.32911, -4.68292,  1.66917
-8.11973,  1.66274, 521.96566, -13.42644, -4.58911,  1.52764
-8.66763,  1.47379, 522.50885, -13.52609, -4.68720,  1.72905
-8.80220,  1.60465, 522.06535, -13.62467, -4.59318,  1.74435
-8.81466,  1.07234, 522.06439, -13.62467, -4.59318,  1.59183
-8.97589,  1.04791, 522.59413, -13.72199, -4.49936,  1.57057
-8.37183,  1.42575, 523.14431, -13.62129, -4.40467,  1.60030
-8.71630,  1.02222, 523.13288, -13.62129, -4.40467,  1.64120
-8.58640,  1.55894, 523.09332, -13.81719, -4.21684,  1.56701
-9.10859,  1.86669, 523.12999, -13.81719, -4.21684,  1.63409
-9.11255,  1.69714, 523.12742, -13.81719, -4.21684,  1.59117
-9.02021,  1.23715, 522.63427, -13.91577, -4.12281,  1.64323
-8.48288,  1.42864, 523.07480, -13.81719, -4.21684,  1.57281
-9.01300,  0.89941, 522.58362, -13.91577, -4.12281,  1.55439
-8.99524,  1.04900, 522.57500, -14.11380, -4.12369,  1.40297
-9.13359,  1.57039, 522.13432, -14.01647, -4.21751,  1.42875
-9.33588,  1.62674, 522.55807, -14.11380, -4.12369,  1.62514
-9.25068,  0.96108, 522.59671, -14.11380, -4.12369,  1.56499
-8.68301,  1.08187, 521.96617, -14.21238, -4.02967,  1.52396
-9.61674,  0.73505, 522.56354, -14.31203, -4.12776,  1.52448
-9.10653,  0.69471, 522.60526, -14.31203, -4.12776,  1.46044
-8.91593,  1.07865, 523.08169, -14.40936, -4.03395,  1.46189
-8.93894,  0.94450, 523.14424, -14.40936, -4.03395,  1.42821
-9.22501,  0.57290, 522.55593, -14.51006, -4.12864,  1.52222
-9.38614,  0.68833, 523.15019, -14.40936, -4.03395,  1.47044
-9.24371,  0.56466, 523.68303, -14.50901, -4.13204,  1.47079
-9.24352,  0.45776, 523.13458, -14.60972, -4.22673,  1.56686
-9.27290,  0.20916, 523.12622, -14.80562, -4.03889,  1.65015
-8.94323,  0.21615, 523.05054, -14.80562, -4.03889,  1.63941
-9.24891,  0.06622, 523.12388, -14.80562, -4.03889,  1.54095
-9.36490,  0.10344, 523.11476, -14.80562, -4.03889,  1.63661
-8.88874, -0.32775, 522.61652, -14.90420, -3.94487,  1.67749
-9.37945, -0.16387, 522.55292, -14.90420, -3.94487,  1.57422
-8.69433,  0.42798, 522.58850, -14.90420, -3.94487,  1.57039
-9.63161, -0.31857, 523.12432, -15.00152, -3.85106,  1.46409
-9.36684, -0.05196, 522.61877, -14.90420, -3.94487,  1.54296
-9.62067, -0.02460, 523.06950, -15.00152, -3.85106,  1.61082
-9.60970,  0.22386, 523.19501, -15.19975, -3.85512,  1.48202
-9.31494,  0.19627, 522.61928, -15.10010, -3.75703,  1.47119
-9.08960, -0.44022, 522.50573, -15.10010, -3.75703,  1.56114
-9.43195, -0.15043, 521.98548, -15.20080, -3.85173,  1.52418
-9.08631, -0.85171, 521.97483, -15.20080, -3.85173,  1.45697
-9.24050, -0.32460, 523.64330, -15.29708, -3.76131,  1.65454
-8.94501, -0.29485, 521.96929, -15.20080, -3.85173,  1.57639
-8.91507, -0.34301, 522.53174, -15.29813, -3.75791,  1.43154
-8.92863, -0.32198, 523.09517, -15.39778, -3.85600,  1.44308
-8.68135, -0.34050, 523.04118, -15.39778, -3.85600,  1.65228
-8.52035, -0.12516, 523.09522, -15.39778, -3.85600,  1.46220
-9.34532, -0.18767, 521.51414, -15.29938, -3.75770,  1.57502
-9.11653,  0.12266, 521.95270, -15.59706, -3.85667,  1.53017
-8.91536, -0.05994, 522.57701, -15.49636, -3.76198,  1.64408
-8.76876, -0.18850, 522.02162, -15.59706, -3.85667,  1.56627
-8.65735, -0.22613, 522.53571, -15.49849, -3.95070,  1.46515
-8.67739, -0.45252, 522.05509, -15.59706, -3.85667,  1.67922
-8.86056,  0.06882, 521.99904, -15.59706, -3.85667,  1.45977
-8.79787, -0.32671, 522.51342, -15.49849, -3.95070,  1.60684
-9.54425,  0.09733, 523.14655, -15.79404, -3.86095,  1.57709
-8.72443,  0.21333, 523.07574, -15.79617, -4.04966,  1.46856
-8.33482,  0.16153, 522.59068, -15.89475, -3.95564,  1.43184
-8.89794, -0.04049, 522.56954, -15.69884, -4.14348,  1.49920
-9.20138, -0.29890, 523.66971, -15.69547, -3.95497,  1.65642
-9.11724,  0.26901, 523.03662, -15.79617, -4.04966,  1.57735
-9.15787,  0.09378, 523.61827, -15.89582, -4.14776,  1.47587
-9.11650,  0.10707, 523.59639, -15.89582, -4.14776,  1.60661
-9.22581,  0.53688, 523.57071, -15.89582, -4.14776,  1.67465
-9.11373,  0.49542, 523.63661, -15.89582, -4.14776,  1.64686
-9.25174,  0.20156, 523.64182, -15.89582, -4.14776,  1.40272
-8.64668, -0.16764, 524.19637, -15.99548, -4.24585,  1.55354
-8.88606, -0.13768, 522.99459, -15.99653, -4.24245,  1.74183
-8.70174, -0.48430, 523.13218, -15.99653, -4.24245,  1.54522
-8.78455, -0.04041, 523.65889, -16.09618, -4.34054,  1.47923
-8.52257,  0.19507, 522.55262, -15.89920, -4.33626,  1.67265
-9.06587, -0.05464, 523.73306, -16.09618, -4.34054,  1.54696
-9.05054,  0.22609, 523.12087, -15.99885, -4.43435,  1.60824
-8.59189,  0.43865, 523.10386, -16.19688, -4.43523,  1.49474
-8.65272, -0.03419, 522.52918, -16.09956, -4.52904,  1.63867
-8.09698,  0.31196, 522.62675, -16.09956, -4.52904,  1.59570
-8.63853,  0.19611, 522.60103, -16.09956, -4.52904,  1.62892
-7.84660,  0.38593, 522.04975, -16.20026, -4.62374,  1.35440
-7.89196, -0.37923, 521.95711, -16.20026, -4.62374,  1.62527
-8.49785,  0.34902, 522.57497, -16.29991, -4.72183,  1.56973
-8.12691, -0.34528, 523.60281, -16.29654, -4.53332,  1.64810
-8.24598,  0.18003, 523.10041, -16.39724, -4.62801,  1.54389
-8.21249, -0.18451, 522.94568, -16.39724, -4.62801,  1.68875
-7.71704, -0.35482, 523.08365, -16.39724, -4.62801,  1.60614
-7.91773, -0.37224, 523.65691, -16.29654, -4.53332,  1.65290
-7.75587, -0.23691, 523.01622, -16.39724, -4.62801,  1.70915
-8.17403, -0.60730, 523.04637, -16.39724, -4.62801,  1.64552
-7.62554, -0.63826, 523.09599, -16.39724, -4.62801,  1.50479
-7.63405, -0.61450, 523.62828, -16.49689, -4.72610,  1.70506
-8.08087, -0.05356, 523.60626, -16.49689, -4.72610,  1.56698
-8.28569, -0.84111, 523.59643, -16.49689, -4.72610,  1.53796
-7.73202, -0.47608, 523.59577, -16.49689, -4.72610,  1.56933
-7.71196, -0.49421, 522.54666, -16.49582, -4.53399,  1.56458
-7.34374, -0.15971, 522.57838, -16.49582, -4.53399,  1.57558
-8.10687, -0.85605, 522.04002, -16.59652, -4.62868,  1.48690
-7.46311, -0.78680, 522.01748, -16.59652, -4.62868,  1.42236
-8.04929, -0.85716, 522.06175, -16.59652, -4.62868,  1.67045
-7.74265, -0.57729, 521.46487, -16.49919, -4.72250,  1.66071
-7.72625, -0.48798, 522.03353, -16.59652, -4.62868,  1.56484
-8.23617, -0.47478, 522.03756, -16.59652, -4.62868,  1.42847
-7.72556, -0.51537, 522.05366, -16.79243, -4.44085,  1.49804
-7.87968, -0.97119, 521.50069, -16.69510, -4.53466,  1.66832
-8.09528, -0.71574, 522.00885, -16.79243, -4.44085,  1.53306
-7.81542, -0.51080, 522.06217, -16.79243, -4.44085,  1.39345
-7.71602, -0.71763, 521.49864, -16.69510, -4.53466,  1.63050
-8.45922, -0.55557, 522.54736, -16.69172, -4.34615,  1.59163
-7.76735, -0.76809, 522.66097, -16.69172, -4.34615,  1.64663
-8.01548, -1.00202, 522.55007, -16.69172, -4.34615,  1.64353
-7.81439, -0.89904, 522.50111, -16.68940, -4.15425,  1.63408
-7.92101,  0.08341, 522.49265, -16.69172, -4.34615,  1.70582
-7.81330, -0.35810, 522.52401, -16.68940, -4.15425,  1.84649
-8.34179, -0.58710, 522.49849, -16.68940, -4.15425,  1.70602
-8.17602, -0.22342, 523.10280, -16.78905, -4.25234,  1.50396
-7.97034, -0.62809, 522.52815, -16.68940, -4.15425,  1.67905
-8.58797, -0.93608, 521.97243, -16.78797, -4.06023,  1.66891
-8.83596, -0.53703, 522.45162, -16.68940, -4.15425,  1.69992
-8.19576, -0.29940, 523.02091, -16.58869, -4.05956,  1.81679
-8.48859, -0.68761, 522.49070, -16.68940, -4.15425,  1.71461
-8.25898, -0.05842, 523.58277, -16.68835, -4.15765,  1.56937
-8.03994, -0.44863, 523.52997, -16.68835, -4.15765,  1.54426
-7.92992, -0.30765, 523.52807, -16.68835, -4.15765,  1.82091
-8.14029, -0.16583, 523.55220, -16.68835, -4.15765,  1.57424
-7.78389, -0.21167, 523.02038, -16.58869, -4.05956,  1.60344
-8.21812, -0.71806, 523.05922, -16.58869, -4.05956,  1.57617
-8.35187, -0.31848, 523.09103, -16.58869, -4.05956,  1.58023
-8.36026,  0.10460, 521.94414, -16.78797, -4.06023,  1.62772
-8.29311, -0.19250, 523.12988, -16.78692, -4.06363,  1.53673
-7.63804, -0.35642, 521.98259, -16.78797, -4.06023,  1.60441
-8.51348,  0.19633, 522.53293, -16.68727, -3.96554,  1.50252
-8.67457, -0.17089, 522.58080, -16.88763, -4.15832,  1.36382
-8.68556, -0.16422, 521.93456, -16.78797, -4.06023,  1.48979
-8.93609,  0.24651, 522.01646, -16.78797, -4.06023,  1.60100
-8.47886, -0.20485, 522.10545, -16.58994, -4.05935,  1.43574
-8.57077, -0.56734, 522.00692, -16.58994, -4.05935,  1.55978
-8.85640, -0.26550, 521.50151, -16.69065, -4.15404,  1.77557
-8.33322, -0.42783, 521.47251, -16.69065, -4.15404,  1.53716
-8.33735, -0.31124, 522.00638, -16.78797, -4.06023,  1.71771
-8.57181,  0.08700, 521.49337, -16.69065, -4.15404,  1.60899
-8.55888,  0.06250, 522.07876, -16.78797, -4.06023,  1.61029
-8.70012, -0.16063, 521.99929, -16.78797, -4.06023,  1.64264
-8.31853, -0.32372, 521.96121, -16.78797, -4.06023,  1.64715
-8.58725, -0.67378, 521.99218, -16.78797, -4.06023,  1.60593
-8.85621, -0.47595, 522.11842, -16.78797, -4.06023,  1.46831
-8.80744, -0.29653, 522.02785, -16.78797, -4.06023,  1.49239
-8.42112, -0.34758, 522.52939, -16.88530, -3.96641,  1.39892
-9.09630, -0.72080, 522.53799, -16.88530, -3.96641,  1.39680
-8.31196, -0.73141, 522.54754, -16.88530, -3.96641,  1.60149
-8.37465, -0.09542, 522.55011, -16.88317, -3.77770,  1.52977
-8.82325, -0.41452, 523.03582, -16.78460, -3.87172,  1.74877
-8.67715, -0.30777, 523.10715, -16.78460, -3.87172,  1.61578
-8.80350, -0.17610, 523.05663, -16.78460, -3.87172,  1.60909
-8.27184, -0.19967, 523.56954, -16.88193, -3.77791,  1.61203
-8.49849, -0.31319, 523.53548, -16.88193, -3.77791,  1.56156
-8.66169, -0.20844, 523.62597, -16.87980, -3.58919,  1.57605
-8.74978,  0.08920, 524.08069, -16.78122, -3.68322,  1.60501
-8.79620, -0.19742, 523.64158, -16.87980, -3.58919,  1.60931
-8.61671,  0.20525, 523.09712, -16.78015, -3.49110,  1.47747
-8.73601,  0.07114, 523.04607, -16.78015, -3.49110,  1.46714
-9.00531, -0.14795, 523.03814, -16.78015, -3.49110,  1.47227
-8.34135,  0.44719, 523.11050, -16.78015, -3.49110,  1.54413
-8.09120,  0.05729, 523.03618, -16.78015, -3.49110,  1.58383
-8.77231,  0.06327, 522.57470, -16.68050, -3.39301,  1.54951
-8.59687,  0.48118, 523.08193, -16.78015, -3.49110,  1.55178
-8.39644, -0.41725, 523.04056, -16.78015, -3.49110,  1.66112
-8.30997,  0.20443, 521.98516, -16.77907, -3.29899,  1.53777
-8.63801,  0.22708, 522.03437, -16.77907, -3.29899,  1.75024
-8.95992, -0.00226, 523.01212, -16.97605, -3.30327,  1.70965
-8.47413, -0.22931, 523.12291, -16.97605, -3.30327,  1.47152
-8.60857,  0.31872, 522.62884, -16.87640, -3.20518,  1.65242
-8.46902,  0.04213, 522.58869, -16.87640, -3.20518,  1.54607
-8.84657, -0.06599, 522.55713, -16.87640, -3.20518,  1.46748
-8.84835, -0.30373, 522.48425, -16.87640, -3.20518,  1.60580
-8.57554, -0.19309, 522.07803, -16.97498, -3.11115,  1.43645
-8.55143, -0.22049, 523.57484, -16.87303, -3.01667,  1.44355
-9.09874,  0.06671, 522.60166, -16.87427, -3.01646,  1.43401
-9.07286,  0.07680, 523.61366, -16.87303, -3.01667,  1.37330
-8.81812, -0.09964, 523.16337, -16.97160, -2.92265,  1.41066
-9.03807, -0.19287, 522.48366, -16.87195, -2.82456,  1.35394
-9.23707, -0.29406, 523.12172, -16.97160, -2.92265,  1.57583
-9.20803, -0.33087, 522.52581, -16.87195, -2.82456,  1.43039
-9.34787, -0.29543, 522.52681, -16.87195, -2.82456,  1.47533
-8.94500, -0.03245, 522.57040, -16.87195, -2.82456,  1.51502
-8.81482, -0.06672, 521.94453, -16.77230, -2.72647,  1.60855
-8.59852,  0.12239, 522.59779, -16.87195, -2.82456,  1.33969
-9.17223,  0.45410, 522.61817, -16.87195, -2.82456,  1.29500
-9.49577,  0.11969, 521.50301, -16.67497, -2.82028,  1.67602
-9.25422, -0.06047, 522.10066, -16.57427, -2.72559,  1.56978
-9.34536,  0.48936, 522.08980, -16.57427, -2.72559,  1.47662
-9.71350,  0.49712, 522.10881, -16.57427, -2.72559,  1.44110
-9.14760,  0.99786, 522.62125, -16.67160, -2.63177,  1.50829
-9.30611,  0.35977, 522.57432, -16.67160, -2.63177,  1.57692
-9.28158,  0.85834, 523.15039, -16.77125, -2.72986,  1.57695
-9.46152,  0.11942, 522.55199, -16.67160, -2.63177,  1.61121
-9.51834, -0.29178, 523.62996, -16.47232, -2.63110,  1.58443
-8.98500,  0.48141, 522.37695, -16.67160, -2.63177,  1.52078
-9.34392,  0.30697, 522.68443, -16.67392, -2.82368,  1.29903
-8.83635, -0.09786, 524.22732, -16.57197, -2.72919,  1.54175
-9.30339,  0.21112, 523.12422, -16.77125, -2.72986,  1.46953
-8.84274,  0.04987, 524.15933, -16.57197, -2.72919,  1.51806
-9.52113,  0.09443, 523.63794, -16.67267, -2.82389,  1.62244
